sessionState,sensorTimeMicros,phoneTimeMs,sampleNumber,aX,aY,aZ,gX,gY,gZ,batteryCharge,batteryVoltage,rssi
100,0,1773659088373,0,0.001831,0.001099,0.000122,20.751953,-46.386719,311.279297,86,0.000000,0
100,0,1773659088410,0,0.001099,0.001221,-0.000244,0.000000,-37.841797,2.771036,86,0.000000,0
100,0,1773659088411,0,0.001099,0.001831,0.000122,-111.083984,-18.310547,1.024002,86,0.000000,0
100,0,1773659088412,0,0.001099,0.001465,0.000122,-129.394531,0.000000,63.476562,86,0.000000,0
100,0,1773659088460,0,0.001099,0.001221,0.000000,-117.187500,34.179688,-59.814453,86,0.000000,0
100,0,1773659088462,0,0.001099,0.000854,0.000000,-120.849609,65.917969,-146.484375,86,0.000000,0
100,0,1773659088462,0,0.001099,0.000610,0.000000,-95.214844,68.359375,-178.222656,86,0.000000,0
100,0,1773659088509,0,0.001099,0.000000,-0.000732,-47.607422,48.828125,-4.494067,86,0.000000,0
100,0,1773659088510,0,0.000732,-0.001831,-0.000732,-21.972656,19.531250,-113.525391,86,0.000000,0
100,0,1773659088510,0,0.001099,-0.001831,0.000244,53.710938,36.621094,-119.628906,86,0.000000,0
100,0,1773659088558,0,0.001831,-0.000366,0.000000,255.126953,26.855469,-131.835938,86,0.000000,0
100,0,1773659088559,0,0.001831,0.001221,-0.000244,224.609375,-15.869141,-218.505859,86,0.000000,0
100,0,1773659088560,0,0.001831,0.001587,0.000000,113.525391,0.000000,-4.728426,86,0.000000,0
100,0,1773659088606,0,0.000610,0.000000,-0.000122,-12.207031,-6.103516,-166.015625,86,0.000000,0
100,0,1773659088607,0,0.000854,0.000610,-0.000122,-9.765625,-13.427734,-128.173828,86,0.000000,0
100,0,1773659088608,0,0.001099,0.000610,-0.000122,-68.359375,0.000000,-2.917476,86,0.000000,0
100,0,1773659088654,0,0.000854,0.000000,-0.000366,-97.656250,4.882812,-2.363539,86,0.000000,0
100,0,1773659088657,0,0.000977,0.000000,-0.000244,-61.035156,8.544922,-2.107875,86,0.000000,0
100,0,1773659088658,0,0.000977,0.000000,-0.000244,-51.269531,7.324219,-2.043959,86,0.000000,0
100,0,1773659088705,0,0.000854,0.000000,-0.000244,-21.972656,0.000000,-47.607422,86,0.000000,0
100,0,1773659088706,0,0.000854,0.000000,-0.000244,-7.324219,-7.324219,-36.621094,86,0.000000,0
100,0,1773659088707,0,0.000854,0.000000,-0.000244,-14.648438,-7.324219,-31.738281,86,0.000000,0
100,0,1773659088753,0,0.000854,0.000000,-0.000366,-36.621094,-2.441406,-1.468716,86,0.000000,0
100,0,1773659088753,0,0.000854,0.000000,-0.000244,-41.503906,-2.441406,-1.468716,86,0.000000,0
100,0,1773659088754,0,0.000854,0.000000,-0.000366,-34.179688,-4.882812,-1.468716,86,0.000000,0
100,0,1773659088802,0,0.000854,0.000000,-0.000244,-35.400391,-1.220703,-1.553937,86,0.000000,0
100,0,1773659088803,0,0.000854,0.000000,-0.000244,-32.958984,-6.103516,-1.617853,86,0.000000,0
100,0,1773659088803,0,0.000854,0.000000,-0.000366,-37.841797,-4.882812,-1.617853,86,0.000000,0
100,0,1773659088850,0,0.000854,0.000000,-0.000366,-53.710938,0.000000,-1.681769,86,0.000000,0
100,0,1773659088850,0,0.000854,0.000000,-0.000244,-46.386719,0.000000,-1.766990,86,0.000000,0
100,0,1773659088852,0,0.000854,0.000000,-0.000244,-43.945312,0.000000,-1.809601,86,0.000000,0
100,0,1773659088899,0,0.000854,0.000000,-0.000244,-43.945312,-3.662109,-1.894822,86,0.000000,0
100,0,1773659088900,0,0.000854,0.000000,-0.000244,-45.166016,1.220703,-57.373047,86,0.000000,0
100,0,1773659088901,0,0.000854,0.000000,-0.000244,-41.503906,3.662109,-2.022654,86,0.000000,0
100,0,1773659088948,0,0.000977,0.000000,-0.000244,-37.841797,8.544922,-2.107875,86,0.000000,0
100,0,1773659088949,0,0.000977,0.000122,-0.000244,-42.724609,21.972656,-2.171791,86,0.000000,0
100,0,1773659088950,0,0.000854,0.000000,-0.000244,-46.386719,20.751953,-2.193096,86,0.000000,0
100,0,1773659088995,0,0.000854,0.000000,-0.000244,-35.400391,25.634766,-2.320928,86,0.000000,0
100,0,1773659088998,0,0.000977,0.000122,-0.000244,-24.414062,15.869141,-2.491370,86,0.000000,0
100,0,1773659088998,0,0.000977,0.000122,-0.000244,-28.076172,13.427734,-2.533981,86,0.000000,0
100,0,1773659089045,0,0.000977,0.000122,-0.000366,-36.621094,8.544922,-2.640507,86,0.000000,0
100,0,1773659089047,0,0.001099,0.000122,-0.000244,-37.841797,6.103516,-2.810950,86,0.000000,0
100,0,1773659089048,0,0.001099,0.000122,-0.000244,-47.607422,4.882812,-2.896171,86,0.000000,0
100,0,1773659089094,0,0.001099,0.000122,-0.000244,-74.462891,4.882812,-117.187500,86,0.000000,0
100,0,1773659089097,0,0.001099,0.000122,-0.000244,-97.656250,4.882812,-129.394531,86,0.000000,0
100,0,1773659089098,0,0.001221,0.000244,-0.000244,-113.525391,3.662109,-3.364887,86,0.000000,0
100,0,1773659089142,0,0.001343,0.000244,-0.000244,-157.470703,1.220703,-3.599245,86,0.000000,0
100,0,1773659089143,0,0.001709,0.000244,-0.000366,-275.878906,-2.441406,-3.727077,86,0.000000,0
100,0,1773659089144,0,0.001831,0.000000,-0.000488,-335.693359,-4.882812,-3.769688,86,0.000000,0
100,0,1773659089191,0,0.001831,-0.000854,-0.000732,-362.548828,-8.544922,-3.982740,86,0.000000,0
100,0,1773659089192,0,0.001343,-0.000854,-0.000610,-186.767578,-35.400391,-201.416016,86,0.000000,0
100,0,1773659089193,0,0.001465,0.000122,-0.000122,-147.705078,-30.517578,-4.557983,86,0.000000,0
100,0,1773659089240,0,0.001587,0.000854,-0.000244,-180.664062,-12.207031,-4.366236,86,0.000000,0
100,0,1773659089289,0,0.001465,0.000488,-0.000488,-180.664062,-29.296875,-175.781250,86,0.000000,0
100,0,1773659089290,0,0.001221,0.000122,-0.000610,-192.871094,-43.945312,-3.492719,86,0.000000,0
100,0,1773659089291,0,0.000488,-0.000244,-0.000366,-233.154297,-57.373047,-2.640507,86,0.000000,0
100,0,1773659089338,0,0.000244,-0.000610,-0.000244,-249.023438,-113.525391,8.544922,86,0.000000,0
100,0,1773659089339,0,0.000244,-0.000488,0.000122,-161.132812,-167.236328,95.214844,86,0.000000,0
100,0,1773659089340,0,0.000366,-0.000366,0.000122,-147.705078,-184.326172,0.981392,86,0.000000,0
100,0,1773659089385,0,0.000488,-0.000366,0.000244,-125.732422,-200.195312,1.705772,86,0.000000,0
100,0,1773659089386,0,0.000610,-0.000488,0.000244,-75.683594,-211.181641,2.195793,86,0.000000,0
100,0,1773659089387,0,0.000732,-0.000488,0.000366,-47.607422,-216.064453,2.494067,86,0.000000,0
100,0,1773659089434,0,0.000854,-0.000488,0.000366,1.220703,-216.064453,3.175837,86,0.000000,0
100,0,1773659089435,0,0.000977,-0.000366,0.000244,40.283203,-206.298828,3.751080,86,0.000000,0
100,0,1773659089436,0,0.000977,-0.000244,0.000244,43.945312,-203.857422,289.306641,86,0.000000,0
100,0,1773659089484,0,0.001221,-0.000122,0.000244,34.179688,-190.429688,4.624596,86,0.000000,0
100,0,1773659089485,0,0.001221,-0.000122,0.000366,9.765625,-174.560547,5.242450,86,0.000000,0
100,0,1773659089487,0,0.001343,-0.000122,0.000366,1.220703,-166.015625,367.431641,86,0.000000,0
100,0,1773659089533,0,0.001465,-0.000244,0.000244,-8.544922,-147.705078,395.507812,86,0.000000,0
100,0,1773659089533,0,0.001709,-0.000122,0.000122,-18.310547,-108.642578,417.480469,86,0.000000,0
100,0,1773659089534,0,0.001831,-0.000122,0.000122,-20.751953,-118.408203,423.583984,86,0.000000,0
100,0,1773659089582,0,0.001831,-0.000122,0.000000,4.882812,-107.421875,428.466797,86,0.000000,0
100,0,1773659089582,0,0.001831,0.000122,0.000000,32.958984,-97.656250,410.156250,86,0.000000,0
100,0,1773659089584,0,0.001831,0.000366,0.000000,25.634766,-89.111328,390.625000,86,0.000000,0
100,0,1773659089630,0,0.001831,0.000732,0.000000,18.310547,-73.242188,4.667207,86,0.000000,0
100,0,1773659089632,0,0.001343,0.001221,0.000000,-12.207031,-51.269531,3.111921,86,0.000000,0
100,0,1773659089728,0,0.001221,0.001465,0.000000,-47.607422,-41.503906,2.323625,86,0.000000,0
100,0,1773659089732,0,0.000977,0.001587,0.000122,-102.539062,-2.441406,69.580078,86,0.000000,0
100,0,1773659089733,0,0.000977,0.001221,0.000000,-106.201172,32.958984,-64.697266,86,0.000000,0
100,0,1773659089738,0,0.001099,0.001099,0.000000,-103.759766,47.607422,-3.024002,86,0.000000,0
100,0,1773659089775,0,0.001221,0.000610,-0.000122,-65.917969,62.255859,-4.281014,86,0.000000,0
100,0,1773659089776,0,0.001831,0.001587,-0.000366,207.519531,-12.207031,-5.303668,86,0.000000,0
100,0,1773659089777,0,0.001709,0.001221,0.000000,61.035156,-6.103516,-4.962784,86,0.000000,0
100,0,1773659089824,0,0.000000,-0.000488,-0.000610,98.876953,-39.062500,-4.451457,86,0.000000,0
100,0,1773659089825,0,0.000854,0.000854,-0.000122,117.187500,-12.207031,-3.684466,86,0.000000,0
100,0,1773659089826,0,0.001099,0.001221,-0.000366,31.738281,-20.751953,-3.407498,86,0.000000,0
100,0,1773659089875,0,0.000977,0.000122,-0.000244,-126.953125,30.517578,-2.704423,86,0.000000,0
100,0,1773659089875,0,0.000854,0.000000,-0.000244,-107.421875,30.517578,-2.235707,86,0.000000,0
100,0,1773659089875,0,0.000854,0.000000,-0.000244,-97.656250,25.634766,-2.086570,86,0.000000,0
100,0,1773659089924,0,0.000854,0.000000,-0.000122,-57.373047,18.310547,-52.490234,86,0.000000,0
100,0,1773659089924,0,0.000854,0.000000,-0.000122,18.310547,-4.882812,-1.830906,86,0.000000,0
100,0,1773659089925,0,0.000854,0.000000,-0.000122,29.296875,-12.207031,-1.766990,86,0.000000,0
100,0,1773659089970,0,0.000854,0.000122,-0.000366,1.220703,-3.662109,-31.738281,86,0.000000,0
100,0,1773659089972,0,0.000854,0.000122,-0.000366,-37.841797,4.882812,-1.426106,86,0.000000,0
100,0,1773659089973,0,0.000854,0.000000,-0.000366,-56.152344,9.765625,-1.404800,86,0.000000,0
100,0,1773659090020,0,0.000854,0.000000,-0.000244,-65.917969,14.648438,-21.972656,86,0.000000,0
100,0,1773659090020,0,0.000854,-0.000122,-0.000122,-28.076172,4.882812,-1.511327,86,0.000000,0
100,0,1773659090021,0,0.000854,0.000000,-0.000122,-8.544922,0.000000,-35.400391,86,0.000000,0
100,0,1773659090119,0,0.000854,0.000000,-0.000244,0.000000,0.000000,-39.062500,86,0.000000,0
100,0,1773659090120,0,0.000854,0.000122,-0.000366,-41.503906,4.882812,-37.841797,86,0.000000,0
100,0,1773659090122,0,0.000854,0.000122,-0.000366,-39.062500,9.765625,-1.660464,86,0.000000,0
100,0,1773659090122,0,0.000854,0.000000,-0.000244,-43.945312,12.207031,-1.703074,86,0.000000,0
100,0,1773659090165,0,0.000854,0.000000,-0.000122,-19.531250,29.296875,-1.894822,86,0.000000,0
100,0,1773659090168,0,0.000854,0.000000,-0.000244,-21.972656,21.972656,-2.086570,86,0.000000,0
100,0,1773659090169,0,0.000854,0.000000,-0.000244,-23.193359,18.310547,-2.150486,86,0.000000,0
100,0,1773659090215,0,0.000977,0.000000,-0.000244,-29.296875,14.648438,-74.462891,86,0.000000,0
100,0,1773659090217,0,0.000977,0.000122,-0.000244,-30.517578,10.986328,-2.427454,86,0.000000,0
100,0,1773659090219,0,0.000977,0.000122,-0.000122,-37.841797,12.207031,-2.512676,86,0.000000,0
100,0,1773659090265,0,0.001099,0.000000,-0.000122,-30.517578,12.207031,-2.683118,86,0.000000,0
100,0,1773659090267,0,0.001099,0.000122,-0.000122,-31.738281,12.207031,-107.421875,86,0.000000,0
100,0,1773659090268,0,0.001221,0.000122,-0.000122,-36.621094,13.427734,-2.960087,86,0.000000,0
100,0,1773659090314,0,0.001221,0.000122,-0.000122,-48.828125,15.869141,-3.215750,86,0.000000,0
100,0,1773659090315,0,0.001221,0.000122,-0.000244,-67.138672,17.089844,-3.407498,86,0.000000,0
100,0,1773659090316,0,0.001221,0.000122,-0.000244,-80.566406,17.089844,-3.471413,86,0.000000,0
100,0,1773659090362,0,0.001221,0.000122,-0.000244,-112.304688,14.648438,-3.641856,86,0.000000,0
100,0,1773659090364,0,0.001465,0.000000,-0.000244,-144.042969,14.648438,-161.132812,86,0.000000,0
100,0,1773659090364,0,0.001465,0.000000,-0.000244,-163.574219,14.648438,-3.897519,86,0.000000,0
100,0,1773659090409,0,0.001709,0.000000,-0.000366,-225.830078,10.986328,-174.560547,86,0.000000,0
100,0,1773659090410,0,0.001831,-0.000244,-0.000488,-312.500000,7.324219,-168.457031,86,0.000000,0
100,0,1773659090411,0,0.001709,-0.000488,-0.000610,-328.369141,4.882812,-3.940130,86,0.000000,0
100,0,1773659090458,0,0.001343,-0.000610,-0.000488,-211.181641,-8.544922,-190.429688,86,0.000000,0
100,0,1773659090459,0,0.001587,0.000610,-0.000122,-102.539062,6.103516,-4.323625,86,0.000000,0
100,0,1773659090460,0,0.001587,0.000732,-0.000244,-123.291016,21.972656,-4.046657,86,0.000000,0
100,0,1773659090507,0,0.001343,0.000366,-0.000488,-137.939453,-2.441406,-3.748382,86,0.000000,0
100,0,1773659090508,0,0.000854,-0.000244,0.000000,-207.519531,-12.207031,-2.257012,86,0.000000,0
100,0,1773659090508,0,0.000488,0.000000,-0.000244,-202.636719,-14.648438,-2.129180,86,0.000000,0
100,0,1773659090555,0,0.000000,-0.000122,-0.000244,-180.664062,-97.656250,-1.532632,86,0.000000,0
100,0,1773659090558,0,0.000122,-0.000610,-0.000122,-212.402344,-106.201172,-0.233010,86,0.000000,0
100,0,1773659090559,0,0.000244,-0.000854,0.000000,-191.650391,-103.759766,0.257012,86,0.000000,0
100,0,1773659090605,0,0.000244,-0.000610,0.000000,-83.007812,-126.953125,0.704423,86,0.000000,0
100,0,1773659090607,0,0.000366,-0.000122,0.000000,-35.400391,-158.691406,129.394531,86,0.000000,0
100,0,1773659090608,0,0.000488,-0.000122,0.000000,-29.296875,-166.015625,147.705078,86,0.000000,0
100,0,1773659090653,0,0.000610,-0.000366,0.000122,-1.220703,-179.443359,186.767578,86,0.000000,0
100,0,1773659090702,0,0.000854,-0.000366,0.000122,37.841797,-184.326172,3.048005,86,0.000000,0
100,0,1773659090702,0,0.000854,-0.000366,0.000244,51.269531,-183.105469,3.410195,86,0.000000,0
100,0,1773659090704,0,0.000977,-0.000244,0.000122,58.593750,-183.105469,4.134574,86,0.000000,0
100,0,1773659090752,0,0.001099,-0.000122,0.000122,58.593750,-170.898438,4.901565,86,0.000000,0
100,0,1773659090753,0,0.001343,-0.000122,0.000122,26.855469,-150.146484,5.860303,86,0.000000,0
100,0,1773659090755,0,0.001465,-0.000122,0.000122,20.751953,-145.263672,6.073356,86,0.000000,0
100,0,1773659090800,0,0.001709,-0.000244,0.000000,9.765625,-129.394531,6.456851,86,0.000000,0
100,0,1773659090802,0,0.001831,-0.000244,0.000000,29.296875,-122.070312,6.584683,86,0.000000,0
100,0,1773659090802,0,0.001831,-0.000244,0.000000,59.814453,-123.291016,6.520767,86,0.000000,0
100,0,1773659090849,0,0.001831,0.000244,0.000000,114.746094,-107.421875,5.988135,86,0.000000,0
100,0,1773659090850,0,0.001831,0.000610,0.000000,101.318359,-72.021484,4.603291,86,0.000000,0
100,0,1773659090851,0,0.001587,0.000854,-0.000122,108.642578,-69.580078,3.793690,86,0.000000,0
100,0,1773659090897,0,0.001343,0.001831,0.000122,-18.310547,-46.386719,1.812298,86,0.000000,0
100,0,1773659090899,0,0.000977,0.001465,0.000122,-57.373047,-13.427734,0.214401,86,0.000000,0
100,0,1773659090900,0,0.001099,0.001465,0.000000,-41.503906,6.103516,-0.978695,86,0.000000,0
100,0,1773659090947,0,0.001099,0.001099,0.000000,-36.621094,41.503906,-3.514024,86,0.000000,0
100,0,1773659090948,0,0.001221,0.000977,0.000000,-7.324219,53.710938,-4.664510,86,0.000000,0
100,0,1773659090948,0,0.001343,0.000854,-0.000488,0.000000,50.048828,-5.197142,86,0.000000,0
100,0,1773659090996,0,0.000977,-0.001831,-0.000732,6.103516,52.490234,-177.001953,86,0.000000,0
100,0,1773659090997,0,0.001343,-0.000854,0.000488,205.078125,58.593750,-178.222656,86,0.000000,0
100,0,1773659090998,0,0.001709,-0.000244,0.000366,235.595703,54.931641,-4.110572,86,0.000000,0
100,0,1773659091045,0,0.001831,0.000977,-0.000244,175.781250,-7.324219,-5.005394,86,0.000000,0
100,0,1773659091045,0,0.001221,0.000977,-0.000122,84.228516,-29.296875,-5.154531,86,0.000000,0
100,0,1773659091045,0,0.000732,0.000244,-0.000366,52.490234,-32.958984,-4.898868,86,0.000000,0
100,0,1773659091094,0,0.000488,0.000244,-0.000366,98.876953,-30.517578,-3.876214,86,0.000000,0
100,0,1773659091096,0,0.001221,0.000854,-0.000122,-34.179688,19.531250,-133.056641,86,0.000000,0
100,0,1773659091098,0,0.001099,0.000366,-0.000244,-112.304688,26.855469,-115.966797,86,0.000000,0
100,0,1773659091144,0,0.000854,0.000000,-0.000122,-120.849609,30.517578,-92.773438,86,0.000000,0
100,0,1773659091145,0,0.000854,-0.000122,-0.000122,-83.007812,14.648438,-83.007812,86,0.000000,0
100,0,1773659091147,0,0.000854,-0.000122,-0.000122,-45.166016,6.103516,-2.384844,86,0.000000,0
100,0,1773659091190,0,0.000854,-0.000122,-0.000122,34.179688,-4.882812,-2.320928,86,0.000000,0
100,0,1773659091190,0,0.000977,0.000122,-0.000244,21.972656,0.000000,-2.107875,86,0.000000,0
100,0,1773659091191,0,0.000977,0.000244,-0.000244,-10.986328,6.103516,-2.001348,86,0.000000,0
100,0,1773659091238,0,0.000854,0.000122,-0.000244,-68.359375,14.648438,-42.724609,86,0.000000,0
100,0,1773659091240,0,0.000854,0.000000,-0.000122,-57.373047,13.427734,-1.724380,86,0.000000,0
100,0,1773659091242,0,0.000854,-0.000122,0.000000,-40.283203,10.986328,-1.809601,86,0.000000,0
100,0,1773659091287,0,0.000977,0.000000,0.000000,0.000000,14.648438,-1.916127,86,0.000000,0
100,0,1773659091288,0,0.000977,0.000122,-0.000244,-3.662109,29.296875,-1.916127,86,0.000000,0
100,0,1773659091291,0,0.000854,0.000122,-0.000244,-23.193359,30.517578,-51.269531,86,0.000000,0
100,0,1773659091337,0,0.000854,0.000000,-0.000244,-45.166016,29.296875,-48.828125,86,0.000000,0
100,0,1773659091338,0,0.000977,0.000000,-0.000122,-39.062500,32.958984,-50.048828,86,0.000000,0
100,0,1773659091339,0,0.000977,0.000000,-0.000122,-29.296875,32.958984,-1.916127,86,0.000000,0
100,0,1773659091388,0,0.000977,0.000122,-0.000122,-18.310547,25.634766,-54.931641,86,0.000000,0
100,0,1773659091390,0,0.000977,0.000000,-0.000122,-28.076172,25.634766,-57.373047,86,0.000000,0
100,0,1773659091393,0,0.000977,0.000000,-0.000122,-26.855469,25.634766,-61.035156,86,0.000000,0
100,0,1773659091433,0,0.000977,0.000000,-0.000122,-15.869141,24.414062,-2.193096,86,0.000000,0
100,0,1773659091435,0,0.000977,0.000122,-0.000122,-12.207031,25.634766,-2.342233,86,0.000000,0
100,0,1773659091437,0,0.001099,0.000122,-0.000122,-19.531250,25.634766,-80.566406,86,0.000000,0
100,0,1773659091531,0,0.001099,0.000000,-0.000122,-28.076172,28.076172,-87.890625,86,0.000000,0
100,0,1773659091535,0,0.001221,0.000000,-0.000122,-30.517578,30.517578,-97.656250,86,0.000000,0
100,0,1773659091538,0,0.001221,0.000000,-0.000122,-31.738281,31.738281,-2.832255,86,0.000000,0
100,0,1773659091539,0,0.001221,0.000000,0.000000,-35.400391,35.400391,-3.194445,86,0.000000,0
100,0,1773659091579,0,0.001343,0.000000,-0.000122,-46.386719,45.166016,-3.663161,86,0.000000,0
100,0,1773659091582,0,0.001587,0.000000,-0.000244,-124.511719,48.828125,-189.208984,86,0.000000,0
100,0,1773659091582,0,0.001709,-0.000122,-0.000366,-146.484375,48.828125,-4.408846,86,0.000000,0
100,0,1773659091629,0,0.001831,-0.000366,-0.000488,-191.650391,43.945312,-197.753906,86,0.000000,0
100,0,1773659091630,0,0.001709,-0.000610,-0.000610,-208.740234,37.841797,-195.312500,86,0.000000,0
100,0,1773659091632,0,0.001465,-0.000732,-0.000732,-168.457031,29.296875,-197.753906,86,0.000000,0
100,0,1773659091682,0,0.001465,0.000366,-0.000366,-70.800781,39.062500,-194.091797,86,0.000000,0
100,0,1773659091682,0,0.001709,0.000488,-0.000244,-78.125000,43.945312,-4.153183,86,0.000000,0
100,0,1773659091682,0,0.001709,0.000366,-0.000244,-52.490234,43.945312,-4.089267,86,0.000000,0
100,0,1773659091727,0,0.000977,-0.000244,-0.000122,-111.083984,41.503906,-2.470065,86,0.000000,0
100,0,1773659091728,0,0.000244,0.000000,-0.000366,-118.408203,39.062500,-2.129180,86,0.000000,0
100,0,1773659091729,0,0.000122,-0.000122,-0.000122,-96.435547,0.000000,-1.809601,86,0.000000,0
100,0,1773659091777,0,0.000122,-0.000366,-0.000244,-103.759766,-20.751953,-0.467368,86,0.000000,0
100,0,1773659091778,0,0.000122,-0.000610,0.000000,-93.994141,-35.400391,0.363539,86,0.000000,0
100,0,1773659091779,0,0.000122,-0.000610,0.000000,-54.931641,-39.062500,0.640507,86,0.000000,0
100,0,1773659091822,0,0.000122,-0.000244,0.000000,12.207031,-74.462891,134.277344,86,0.000000,0
100,0,1773659091825,0,0.000244,-0.000122,-0.000122,45.166016,-102.539062,2.238404,86,0.000000,0
100,0,1773659091825,0,0.000366,-0.000122,-0.000122,61.035156,-114.746094,2.579288,86,0.000000,0
100,0,1773659091922,0,0.000488,-0.000244,-0.000122,100.097656,-134.277344,3.239752,86,0.000000,0
100,0,1773659091922,0,0.000610,-0.000122,0.000000,114.746094,-144.042969,3.814995,86,0.000000,0
100,0,1773659091923,0,0.000732,-0.000122,0.000000,122.070312,-148.925781,4.134574,86,0.000000,0
100,0,1773659091973,0,0.000854,-0.000122,0.000000,133.056641,-156.250000,327.148438,86,0.000000,0
100,0,1773659091974,0,0.001831,-0.000122,-0.000122,118.408203,-131.835938,6.478157,86,0.000000,0
100,0,1773659091975,0,0.001831,-0.000122,-0.000122,133.056641,-125.732422,6.627294,86,0.000000,0
100,0,1773659092022,0,0.001831,0.000122,-0.000244,161.132812,-111.083984,6.669904,86,0.000000,0
100,0,1773659092022,0,0.001831,0.000610,-0.000366,144.042969,-87.890625,421.142578,86,0.000000,0
100,0,1773659092023,0,0.001831,0.000732,-0.000244,120.849609,-87.890625,5.924219,86,0.000000,0
100,0,1773659092067,0,0.001709,0.001099,-0.000244,72.021484,-87.890625,4.262406,86,0.000000,0
100,0,1773659092069,0,0.001465,0.001831,0.000244,-72.021484,-57.373047,2.344930,86,0.000000,0
100,0,1773659092070,0,0.001221,0.001831,0.000366,-102.539062,-35.400391,1.364887,86,0.000000,0
100,0,1773659092115,0,0.001099,0.001587,0.000122,-61.035156,6.103516,0.000000,86,0.000000,0
100,0,1773659092119,0,0.001099,0.001099,0.000122,-37.841797,32.958984,-3.279666,86,0.000000,0
100,0,1773659092120,0,0.001099,0.000977,0.000122,-18.310547,42.724609,-4.153183,86,0.000000,0
100,0,1773659092166,0,0.001465,0.000488,-0.000244,6.103516,47.607422,-228.271484,86,0.000000,0
100,0,1773659092167,0,0.001221,-0.001709,-0.000610,29.296875,47.607422,-3.790993,86,0.000000,0
100,0,1773659092168,0,0.001221,-0.001709,0.000244,39.062500,37.841797,-3.812298,86,0.000000,0
100,0,1773659092214,0,0.001831,0.000000,0.000488,124.511719,57.373047,-4.323625,86,0.000000,0
100,0,1773659092217,0,0.001709,0.000732,-0.000122,75.683594,10.986328,-227.050781,86,0.000000,0
100,0,1773659092218,0,0.001465,0.000610,-0.000366,51.269531,0.000000,-5.005394,86,0.000000,0
100,0,1773659092262,0,0.000488,-0.000122,-0.000488,98.876953,-37.841797,-4.472762,86,0.000000,0
100,0,1773659092263,0,0.000977,0.001099,0.000000,95.214844,-3.662109,-3.663161,86,0.000000,0
100,0,1773659092264,0,0.001343,0.000977,-0.000122,1.220703,7.324219,-3.258361,86,0.000000,0
100,0,1773659092311,0,0.000977,0.000000,-0.000122,-103.759766,21.972656,-101.318359,86,0.000000,0
100,0,1773659092312,0,0.000854,0.000000,-0.000122,-64.697266,13.427734,-2.342233,86,0.000000,0
100,0,1773659092313,0,0.000977,0.000000,-0.000244,-53.710938,12.207031,-2.214401,86,0.000000,0
100,0,1773659092360,0,0.000977,0.000000,0.000000,-32.958984,14.648438,-2.086570,86,0.000000,0
100,0,1773659092360,0,0.000977,-0.000122,-0.000122,10.986328,3.662109,-1.980043,86,0.000000,0
100,0,1773659092362,0,0.000977,0.000000,-0.000122,8.544922,4.882812,-1.937433,86,0.000000,0
100,0,1773659092408,0,0.000977,0.000122,-0.000244,-36.621094,14.648438,-42.724609,86,0.000000,0
100,0,1773659092410,0,0.000854,0.000000,-0.000244,-46.386719,17.089844,-1.660464,86,0.000000,0
100,0,1773659092412,0,0.000854,0.000000,-0.000122,-42.724609,17.089844,-1.681769,86,0.000000,0
100,0,1773659092457,0,0.000854,0.000000,0.000000,-29.296875,20.751953,-1.788296,86,0.000000,0
100,0,1773659092458,0,0.000854,0.000000,-0.000122,-1.220703,17.089844,-51.269531,86,0.000000,0
100,0,1773659092459,0,0.000854,0.000000,-0.000122,-1.220703,19.531250,-1.873517,86,0.000000,0
100,0,1773659092507,0,0.000854,0.000000,-0.000122,-12.207031,31.738281,-54.931641,86,0.000000,0
100,0,1773659092508,0,0.000854,0.000000,-0.000122,-20.751953,34.179688,-57.373047,86,0.000000,0
100,0,1773659092509,0,0.000854,0.000000,-0.000122,-20.751953,35.400391,-58.593750,86,0.000000,0
100,0,1773659092557,0,0.000977,0.000000,0.000000,-12.207031,31.738281,-2.107875,86,0.000000,0
100,0,1773659092559,0,0.000977,0.000000,0.000000,-12.207031,31.738281,-2.171791,86,0.000000,0
100,0,1773659092561,0,0.000977,0.000000,0.000000,-9.765625,30.517578,-2.193096,86,0.000000,0
100,0,1773659092604,0,0.000977,0.000122,-0.000122,-14.648438,26.855469,-70.800781,86,0.000000,0
100,0,1773659092604,0,0.000977,0.000000,0.000000,-13.427734,28.076172,-2.278317,86,0.000000,0
100,0,1773659092607,0,0.000977,0.000000,0.000000,-10.986328,26.855469,-2.320928,86,0.000000,0
100,0,1773659092702,0,0.000977,0.000000,0.000000,1.220703,29.296875,-2.448760,86,0.000000,0
100,0,1773659092703,0,0.001099,0.000122,-0.000122,0.000000,31.738281,-2.597897,86,0.000000,0
100,0,1773659092704,0,0.001221,0.000122,-0.000122,-6.103516,32.958984,-2.704423,86,0.000000,0
100,0,1773659092753,0,0.001221,0.000000,0.000000,-9.765625,36.621094,-2.874866,86,0.000000,0
100,0,1773659092753,0,0.001343,0.000000,-0.000122,-63.476562,53.710938,-3.790993,86,0.000000,0
100,0,1773659092755,0,0.001465,0.000000,-0.000122,-78.125000,56.152344,-3.940130,86,0.000000,0
100,0,1773659092801,0,0.001709,0.000000,-0.000122,-130.615234,59.814453,-180.664062,86,0.000000,0
100,0,1773659092803,0,0.001831,-0.000244,-0.000366,-200.195312,57.373047,-4.174488,86,0.000000,0
100,0,1773659092803,0,0.001831,-0.000610,-0.000366,-222.167969,54.931641,-4.195793,86,0.000000,0
100,0,1773659092849,0,0.001587,-0.000977,-0.000732,-89.111328,51.269531,-4.515373,86,0.000000,0
